time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294787406921386719e+00
2.000000000000000042e-03,-1.146439067627389032e-04,2.376449660276681950e-04,-1.146404630125795326e-01,2.376380908618881405e-01,0.000000000000000000e+00,1.307817220687866211e+00
4.000000000000000083e-03,-4.596879689213714316e-04,9.528887950067004876e-04,-2.303932054777946270e-01,4.775849866572227098e-01,0.000000000000000000e+00,1.296916007995605469e+00
6.000000000000000125e-03,-1.035195850546238514e-03,2.145872980952998575e-03,-3.450972434288942514e-01,7.153643896109584954e-01,0.000000000000000000e+00,1.264927625656127930e+00
8.000000000000000167e-03,-1.837160681381562509e-03,3.808307618389700049e-03,-4.568431007049135184e-01,9.470213439566301794e-01,0.000000000000000000e+00,1.233966350555419922e+00
1.000000000000000021e-02,-2.859714763737629742e-03,5.928051835468137534e-03,-5.656794427312403784e-01,1.172659870653125491e+00,0.000000000000000000e+00,1.275092840194702148e+00
1.200000000000000025e-02,-4.103379313360841496e-03,8.506214562581940891e-03,-6.779462234065141146e-01,1.405425159082499986e+00,0.000000000000000000e+00,1.337026834487915039e+00
1.400000000000000029e-02,-5.576812169566951194e-03,1.156077747462743409e-02,-7.954397620985923512e-01,1.649044060241510845e+00,0.000000000000000000e+00,1.401078701019287109e+00
1.600000000000000033e-02,-7.290604612764847552e-03,1.511373681864225556e-02,-9.182970055789569930e-01,1.903803940774247971e+00,0.000000000000000000e+00,1.457630395889282227e+00
1.800000000000000211e-02,-9.254765041070011841e-03,1.918588781547263256e-02,-1.045798027752795623e+00,2.168216209097762359e+00,0.000000000000000000e+00,1.580239534378051758e+00
2.000000000000000389e-02,-1.148436688466826852e-02,2.380853276319962880e-02,-1.183727142800347520e+00,2.454275225545664796e+00,0.000000000000000000e+00,1.690764427185058594e+00
2.200000000000000566e-02,-1.399912397698878201e-02,2.902260164312367441e-02,-1.330940186823753146e+00,2.759613803667089638e+00,0.000000000000000000e+00,1.704872846603393555e+00
