time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,1.907377737087045944e-04,-5.722133211261137831e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,5.999992567863123405e+00,4.686327408463004107e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-5.124867851441754582e-37
3.030395507812500000e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.999992458455055910e+00,4.704734741029353851e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03,0.000000000000000000e+00,-3.247444698383461431e-35
6.060767173767089844e-02,4.901960784313708075e-02,-5.703059433890267371e-02,1.611316216357471687e+00,-1.863084375163326589e+00,4.901960784313708075e-02,-5.703059433890267371e-02,1.611316216357471687e+00,-1.863084375163326589e+00,5.998691124504115457e+00,4.999998065874743380e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.939926739926740140e+00,7.882783882783890306e-01,0.000000000000000000e+00,-1.848088039895058136e-33
9.091091156005859375e-02,1.695658808270383844e-01,-2.256427862973975351e-01,3.977999504028050026e+00,-5.564163863229107498e+00,1.695658808270383844e-01,-2.256427862973975351e-01,3.977999504028050026e+00,-5.564163863229107498e+00,1.368301559841310855e+00,4.999999999999999445e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.027838827838827740e+00,7.296703296703288544e-01,0.000000000000000000e+00,-9.445508612781928780e-32
1.212143898010253906e-01,3.622110322728318010e-01,-4.869535362783246057e-01,6.357196025945280660e+00,-8.623127282717835129e+00,3.622110322728318010e-01,-4.869535362783246057e-01,6.357196025945280660e+00,-8.623127282717835129e+00,-6.805710311431908410e-01,4.999999791895503032e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.799267399267399092e+00,6.183150183150178947e-01,0.000000000000000000e+00,-4.335606311291270166e-30
1.515178680419921875e-01,5.758373388265809467e-01,-7.558937972075998601e-01,7.049563909959058350e+00,-8.874897422359230958e+00,5.758373388265809467e-01,-7.558937972075998601e-01,7.049563909959058350e+00,-8.874897422359230958e+00,-1.842866755363675446e-01,4.999992825752124226e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.391941391941392325e+00,4.190476190476193352e-01,0.000000000000000000e+00,-1.787294548894509554e-28
1.818215847015380859e-01,7.539864194705128142e-01,-9.542610818646526383e-01,5.878786508116771614e+00,-6.545972128952228353e+00,7.539864194705128142e-01,-9.542610818646526383e-01,5.878786508116771614e+00,-6.545972128952228353e+00,3.106092802739846448e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.124542124542120547e-01,2.666666666666674956e-01,0.000000000000000000e+00,-6.617047029622370457e-27
2.121250629425048828e-01,8.924620431830323497e-01,-1.065270466163118712e+00,4.569628034491318047e+00,-3.663255531782296348e+00,8.924620431830323497e-01,-1.065270466163118712e+00,4.569628034491318047e+00,-3.663255531782296348e+00,5.958279915518389203e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.260073260073255597e-01,3.252747252747258955e-01,0.000000000000000000e+00,-2.200159223269180684e-25
2.424283027648925781e-01,1.019111924925612200e+00,-1.129358358129243456e+00,4.179417200434533797e+00,-2.114885812268077370e+00,1.019111924925612200e+00,-1.129358358129243456e+00,4.179417200434533797e+00,-2.114885812268077370e+00,5.995217103369370193e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.267399267399268226e+00,4.424908424908426952e-01,0.000000000000000000e+00,-6.570006527114182825e-24
2.727317810058593750e-01,1.160639353017471009e+00,-1.201457236591133793e+00,4.670336090347876556e+00,-2.379227819611182237e+00,1.160639353017471009e+00,-1.201457236591133793e+00,4.670336090347876556e+00,-2.379227819611182237e+00,5.987154780612525151e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.910622710622710940e+00,5.714285714285711748e-01,0.000000000000000000e+00,-1.761973166575245510e-22
3.030352592468261719e-01,1.337262531471733240e+00,-1.291485465781644137e+00,5.828478732698351372e+00,-2.970887647768519102e+00,1.337262531471733240e+00,-1.291485465781644137e+00,5.828478732698351372e+00,-2.970887647768519102e+00,5.873727663689775724e+00,4.999999999990210053e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.893040293040293420e+00,5.304029304029302949e-01,0.000000000000000000e+00,-4.243796779263185430e-21
3.333387374877929688e-01,1.545929655909056066e+00,-1.384946974898909389e+00,6.885913319192152215e+00,-3.084184210607088250e+00,1.545929655909056066e+00,-1.384946974898909389e+00,6.885913319192152215e+00,-3.084184210607088250e+00,5.222176261714105650e+00,4.999999567859239602e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.016117216117216060e+00,4.307692307692310152e-01,0.000000000000000000e+00,-9.179767189920547997e-20
3.636419773101806641e-01,1.781681544213016721e+00,-1.470778973067826456e+00,7.779758523700484929e+00,-2.832436355716174692e+00,1.781681544213016721e+00,-1.470778973067826456e+00,7.779758523700484929e+00,-2.832436355716174692e+00,3.472203538013517665e+00,4.999847563462059274e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.576556776556776285e+00,4.014652014652018153e-01,-9.881312916824930884e-324,-1.783325234045246955e-18
3.939452171325683594e-01,2.037651636530098287e+00,-1.536011291676203427e+00,8.446954643046902689e+00,-2.152651630344292855e+00,2.037651636530098287e+00,-1.536011291676203427e+00,8.446954643046902689e+00,-2.152651630344292855e+00,1.434454213058546479e+00,4.988739876834991649e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.242490842490842518e+00,4.131868131868134952e-01,-1.595094278470361646e-314,-3.111367007474185938e-17
4.242486953735351562e-01,2.295529106584268675e+00,-1.568055237659265799e+00,8.509830719879207805e+00,-1.057434586493858797e+00,2.295529106584268675e+00,-1.568055237659265799e+00,8.509830719879207805e+00,-1.057434586493858797e+00,3.388897365745650037e-01,4.828481474489851322e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.548717948717948545e+00,3.780219780219784553e-01,-1.919845300375056730e-305,-4.875214505453103727e-16
4.545521736145019531e-01,2.526321812771801234e+00,-1.550125886930647567e+00,7.616046724152196745e+00,5.916598281572781337e-01,2.526321812771801234e+00,-1.550125886930647567e+00,7.616046724152196745e+00,5.916598281572781337e-01,-3.026669006958200292e-01,3.854776329499619569e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.468131868131868245e+00,3.721611721611726153e-01,-1.699209822422131041e-296,-6.860535492326492876e-15
4.848556518554687500e-01,2.710193026626992463e+00,-1.481460288395513913e+00,6.067660365357617991e+00,2.265931256772554470e+00,2.710193026626992463e+00,-1.481460288395513913e+00,6.067660365357617991e+00,2.265931256772554470e+00,-8.571887298810876299e-01,2.969735494171496168e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.362637362637361349e-01,3.428571428571434154e-01,-1.105932655577530291e-287,-8.670499177973815468e-14
