time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.212473694757067566e-01,0.000000000000000000e+00
2.000000000000000042e-03,-1.746250902320244374e-05,2.844409323951599622e-05,-1.746205416043844494e-02,2.844323940584371144e-02,-3.226366252155135061e-01,0.000000000000000000e+00
4.000000000000000083e-03,-6.992009573859457768e-05,1.138891357320450358e-04,-3.499416615864411884e-02,5.699923818704101530e-02,-3.239623174285970464e-01,0.000000000000000000e+00
6.000000000000000125e-03,-1.575039439202692581e-04,2.565447376447538069e-04,-5.258740057154664971e-02,8.565208112386273054e-02,-3.252247578002840367e-01,0.000000000000000000e+00
8.000000000000000167e-03,-2.803273630952970758e-04,4.565886679251425083e-04,-7.023281896889851939e-02,1.143858429374268598e-01,-3.264242685513994435e-01,0.000000000000000000e+00
1.000000000000000021e-02,-4.384857854609054782e-04,7.141668394340129882e-04,-8.792148284398693114e-02,1.431845935389685909e-01,-3.275611818861736690e-01,0.000000000000000000e+00
1.200000000000000025e-02,-6.320567686290594692e-04,1.029393304518204030e-03,-1.056444565109417449e-01,1.720324032217549204e-01,-3.286358393797548239e-01,0.000000000000000000e+00
1.400000000000000029e-02,-8.611000041322619753e-04,1.402350260911981814e-03,-1.233928099692757074e-01,2.009133477992663674e-01,-3.296485913076839802e-01,0.000000000000000000e+00
1.600000000000000033e-02,-1.125657331625845668e-03,1.833088067863546892e-03,-1.411576217364715613e-01,2.298115136935873770e-01,-3.305997959196120273e-01,0.000000000000000000e+00
1.800000000000000211e-02,-1.425752758723812909e-03,2.321625272391268299e-03,-1.589299816495789719e-01,2.587110029782020981e-01,-3.314898186594366081e-01,0.000000000000000000e+00
2.000000000000000389e-02,-1.761392486407321184e-03,2.867948645582844500e-03,-1.767009936369004774e-01,2.875959383795810287e-01,-3.323190313339627333e-01,0.000000000000000000e+00
2.200000000000000566e-02,-2.132564939947169131e-03,3.472013228859496380e-03,-1.944617784609321276e-01,3.164504682420689052e-01,-3.330878112321509210e-01,0.000000000000000000e+00
2.400000000000000744e-02,-2.539240805284021223e-03,4.133742390136395557e-03,-2.122034764337826784e-01,3.452587714606494274e-01,-3.337965401969582580e-01,0.000000000000000000e+00
2.600000000000000921e-02,-2.981373070812599543e-03,4.853027889819690362e-03,-2.299172501063239116e-01,3.740050623861648216e-01,-3.344456036517617359e-01,0.000000000000000000e+00
2.800000000000001099e-02,-3.458897074518577780e-03,5.629729956589602652e-03,-2.475942869323278228e-01,4.026735957075135985e-01,-3.350353895833331208e-01,0.000000000000000000e+00
3.000000000000001277e-02,-3.971730556419407650e-03,6.463677372928014996e-03,-2.652258019088222230e-01,4.312486713152394180e-01,-3.355662874833159615e-01,0.000000000000000000e+00
3.200000000000001454e-02,-4.519773716262720509e-03,7.354667570357640086e-03,-2.828030401938476102e-01,4.597146391507563878e-01,-3.360386872502011957e-01,0.000000000000000000e+00
3.400000000000001632e-02,-5.102909276438250853e-03,8.302466734368133677e-03,-3.003172797027257590e-01,4.880559040452403519e-01,-3.364529780537643400e-01,0.000000000000000000e+00
3.600000000000001810e-02,-5.721002550061356044e-03,9.306809919012323795e-03,-3.177598336838561854e-01,5.162569305519468799e-01,-3.368095471639936944e-01,0.000000000000000000e+00
3.800000000000001987e-02,-6.373901514188125630e-03,1.036740117116294151e-02,-3.351220532749384362e-01,5.443022477754015931e-01,-3.371087787465590901e-01,0.000000000000000000e+00
4.000000000000002165e-02,-7.061436888123731603e-03,1.148391366442677239e-02,-3.523953300403843691e-01,5.721764542005500775e-01,-3.373510526269137833e-01,0.000000000000000000e+00
4.200000000000002343e-02,-7.783422216787061303e-03,1.265598984271893400e-02,-3.695710984905273833e-01,5.998642225245521820e-01,-3.375367430251704493e-01,0.000000000000000000e+00
4.400000000000002520e-02,-8.539653959095703378e-03,1.388324157350491819e-02,-3.866408385830648609e-01,6.273503044934659600e-01,-3.376662172639577353e-01,0.000000000000000000e+00
4.600000000000002698e-02,-9.329911581336057178e-03,1.516525031072205910e-02,-4.035960782069815123e-01,6.546195357455885100e-01,-3.377398344515136208e-01,0.000000000000000000e+00
4.800000000000002875e-02,-1.015395765548363083e-02,1.650156726739511817e-02,-4.204283956489989760e-01,6.816568406627137033e-01,-3.377579441423418372e-01,0.000000000000000000e+00
5.000000000000003053e-02,-1.101153796243845538e-02,1.789171359796267249e-02,-4.371294220423828647e-01,7.084472372300258947e-01,-3.377208849778277622e-01,0.000000000000000000e+00
5.200000000000003231e-02,-1.190238160014000894e-02,1.933518059033183939e-02,-4.536908437977110742e-01,7.349758419047836000e-01,-3.376289833092826487e-01,0.000000000000000000e+00
5.400000000000003408e-02,-1.282620109652499694e-02,2.083142986767864621e-02,-4.701044050149731368e-01,7.612278744933599350e-01,-3.374825518059403340e-01,0.000000000000000000e+00
5.600000000000003586e-02,-1.378269252728984290e-02,2.237989360000983835e-02,-4.863619098761252091e-01,7.871886630355964254e-01,-3.372818880505362160e-01,0.000000000000000000e+00
5.800000000000003764e-02,-1.477153563841773418e-02,2.397997472549924167e-02,-5.024552250169772583e-01,8.128436486948057427e-01,-3.370272731251357512e-01,0.000000000000000000e+00
6.000000000000003941e-02,-1.579239397342758339e-02,2.563104718160780227e-02,-5.183762818770336622e-01,8.381783906511215410e-01,-3.367189701899650500e-01,0.000000000000000000e+00
6.200000000000004119e-02,-1.684491500529924565e-02,2.733245614599121368e-02,-5.341170790256518641e-01,8.631785709952504160e-01,-3.363572230580819111e-01,0.000000000000000000e+00
6.400000000000004297e-02,-1.792873027302579678e-02,2.908351828719250159e-02,-5.496696844626270950e-01,8.878299996190328613e-01,-3.359422547687569982e-01,0.000000000000000000e+00
6.600000000000004474e-02,-1.904345552273965098e-02,3.088352202510907460e-02,-5.650262378910527739e-01,9.121186190985720588e-01,-3.354742661625139122e-01,0.000000000000000000e+00
6.800000000000004652e-02,-2.018869085335471894e-02,3.273172780121463843e-02,-5.801789529600520634e-01,9.360305095650416352e-01,-3.349534344608582903e-01,0.000000000000000000e+00
7.000000000000004829e-02,-2.136402086666179881e-02,3.462736835850598743e-02,-5.951201194747290923e-01,9.595518935576509145e-01,-3.343799118537155723e-01,0.000000000000000000e+00
7.200000000000005007e-02,-2.256901482180875829e-02,3.656964903113293919e-02,-6.098421055704403848e-01,9.826691408526142535e-01,-3.337538240977171999e-01,0.000000000000000000e+00
7.400000000000005185e-02,-2.380322679409112990e-02,3.855774804365684483e-02,-6.243373598482564457e-01,1.005368773261366533e+00,-3.330752691284391553e-01,0.000000000000000000e+00
7.600000000000005362e-02,-2.506619583797217721e-02,4.059081681986896617e-02,-6.385984134682547442e-01,1.027637469390671132e+00,-3.323443156897983308e-01,0.000000000000000000e+00
7.800000000000005540e-02,-2.635744615424462020e-02,4.266798030108465839e-02,-6.526178821970731736e-01,1.049462069356702942e+00,-3.315610019837588740e-01,0.000000000000000000e+00
8.000000000000005718e-02,-2.767648726123876982e-02,4.478833727381307389e-02,-6.663884684059517838e-01,1.070829579444646074e+00,-3.307253343435888060e-01,0.000000000000000000e+00
8.200000000000005895e-02,-2.902281416997423355e-02,4.695096070668452332e-02,-6.799029630153071713e-01,1.091727176704840430e+00,-3.298372859338429830e-01,0.000000000000000000e+00
8.400000000000006073e-02,-3.039590756314411099e-02,4.915489809649927627e-02,-6.931542473817120520e-01,1.112142213476033703e+00,-3.288967954802796134e-01,0.000000000000000000e+00
